hd185758.fit
5804. 0.12 50.
5854. 0.31 50.
5904. 0.28 50.
5954. 0.28 50.
6004. 0.27 50.
6054. 0.25 50.
6104. 0.27 50.
6154. 0.27 50.
6204. 0.32 50.
6254. 0.29 50.
6304. 0.28 50.
6354. 0.23 50.
6404. 0.23 50.
6454. 0.22 50.
6504. 0.20 50.
6554. 0.24 50.
6604. 0.19 50.
6654. 0.16 50.
6704. 0.16 50.
6754. 0.16 50.
6804. 0.14 50.
6854. 0.16 50.
6904. 0.24 50.
6954. 0.16 50.
7004. 0.16 50.
7054. 0.13 50.
7104. 0.11 50.
7154. 0.14 50.
7204. 0.22 50.
7254. 0.18 50.
7304. 0.17 50.
7354. 0.14 50.
7404. 0.13 50.
7454. 0.11 50.
7504. 0.11 50.
7554. 0.11 50.
7604. 1.56 50.
7654. 0.44 50.
7704. 0.11 50.
7754. 0.11 50.
7804. 0.10 50.
7854. 0.10 50.
7904. 0.11 50.
7954. 0.12 50.
8004. 0.12 50.
8054. 0.13 50.
8104. 0.13 50.
8154. 0.20 50.
8204. 0.19 50.
8254. 0.17 50.
8304. 0.18 50.
8354. 0.16 50.
8404. 0.15 50.
8454. 0.15 50.
8504. 0.26 50.
8554. 0.23 50.
8604. 0.18 50.
8654. 0.23 50.
8704. 0.17 50.
8754. 0.22 50.
8804. 0.21 50.
8854. 0.20 50.
8904. 0.20 50.
8954. 0.25 50.
9004. 0.33 50.
9054. 0.25 50.
9104. 0.32 50.
9154. 0.36 50.
9204. 0.29 50.
9254. 0.33 50.
9304. 0.49 50.
9354. 0.75 50.
9404. 0.52 50.
9454. 0.61 50.
9504. 0.57 50.
