hd30652.fit
5804. -0.92 50.
5854. -0.81 50.
5904. -0.83 50.
5954. -0.83 50.
6004. -0.80 50.
6054. -0.82 50.
6104. -0.79 50.
6154. -0.78 50.
6204. -0.81 50.
6254. -0.78 50.
6304. -0.78 50.
6354. -0.81 50.
6404. -0.80 50.
6454. -0.81 50.
6504. -0.81 50.
6554. -0.70 50.
6604. -0.83 50.
6654. -0.84 50.
6704. -0.85 50.
6754. -0.84 50.
6804. -0.84 50.
6854. -0.85 50.
6904. -0.77 50.
6954. -0.85 50.
7004. -0.84 50.
7054. -0.87 50.
7104. -0.87 50.
7154. -0.86 50.
7204. -0.79 50.
7254. -0.83 50.
7304. -0.84 50.
7354. -0.87 50.
7404. -0.87 50.
7454. -0.88 50.
7504. -0.87 50.
7554. -0.87 50.
7604. 0.38 50.
7654. -0.59 50.
7704. -0.86 50.
7754. -0.87 50.
7804. -0.87 50.
7854. -0.86 50.
7904. -0.85 50.
7954. -0.84 50.
8004. -0.84 50.
8054. -0.83 50.
8104. -0.82 50.
8154. -0.76 50.
8204. -0.77 50.
8254. -0.77 50.
8304. -0.76 50.
8354. -0.77 50.
8404. -0.77 50.
8454. -0.77 50.
8504. -0.69 50.
8554. -0.70 50.
8604. -0.71 50.
8654. -0.66 50.
8704. -0.71 50.
8754. -0.65 50.
8804. -0.67 50.
8854. -0.62 50.
8904. -0.64 50.
8954. -0.57 50.
9004. -0.46 50.
9054. -0.54 50.
9104. -0.48 50.
9154. -0.45 50.
9204. -0.50 50.
9254. -0.44 50.
9304. -0.31 50.
9354. -0.04 50.
9404. -0.29 50.
9454. -0.14 50.
9504. -0.15 50.
